123,1,6,123,0,0,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
124,1,6,123,0,0,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
125,1,6,123,0,0,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
126,1,6,123,0,0,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
127,1,6,123,0,0,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
128,1,6,123,0,0,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
129,1,6,123,0,0,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
130,1,6,123,0,0,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
131,1,6,123,0,0,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
132,1,6,123,0,0,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
133,1,6,123,0,0,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
134,1,6,123,0,0,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
135,1,6,123,0,0,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
136,1,6,123,0,0,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
137,1,6,123,0,0,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
138,1,6,123,0,0,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
139,1,6,123,0,0,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
140,1,6,123,0,0,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
141,1,6,123,0,0,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
142,1,6,123,0,0,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
143,1,6,123,0,0,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
144,1,6,123,0,0,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
145,1,6,123,0,0,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
146,1,6,123,0,0,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
147,1,6,123,0,0,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
148,1,6,123,0,0,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
149,1,6,123,0,0,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
150,1,6,123,0,0,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
151,1,6,123,0,0,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
152,1,6,123,0,0,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
153,1,6,123,0,0,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
154,1,6,123,0,0,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
155,1,6,123,0,0,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
156,1,6,123,0,0,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
157,1,6,123,0,0,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
158,1,6,123,0,0,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
159,1,6,123,0,0,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
160,1,6,123,0,0,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
161,1,6,123,0,0,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
162,1,6,123,0,0,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
163,1,6,123,0,0,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
164,1,6,123,0,0,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
165,1,6,123,0,0,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
166,1,6,123,0,0,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
167,1,6,123,0,0,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
168,1,6,123,0,0,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
169,1,6,123,0,0,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
170,1,6,123,0,0,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
171,1,6,123,0,0,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
172,1,6,123,0,0,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
173,1,6,123,0,0,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
174,1,6,123,0,0,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
175,1,6,123,0,0,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
176,1,6,123,0,0,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
177,1,6,123,0,0,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
178,1,6,123,0,0,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
179,1,6,123,0,0,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
180,1,6,123,0,0,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
181,1,6,123,0,0,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
182,1,6,123,0,0,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
183,1,6,123,0,0,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
184,1,6,123,0,0,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
185,1,6,123,0,0,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
186,1,6,123,0,0,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
187,1,6,123,0,0,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
188,1,6,123,0,0,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
189,1,6,123,0,0,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
190,1,6,123,0,0,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
191,1,6,123,0,0,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
192,1,6,123,0,0,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
193,1,6,123,0,0,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
194,1,6,123,0,0,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
195,1,6,123,0,0,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
196,1,6,123,0,0,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
197,1,6,123,0,0,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
198,1,6,123,0,0,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
199,1,6,123,0,0,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
200,1,6,123,0,0,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
201,1,6,123,0,0,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
202,1,6,123,0,0,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
203,1,6,123,0,0,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
204,1,6,123,0,0,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
205,1,6,123,0,0,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
